subsystem,code,lang,short_message,user_hint,operation
8,0X415D,da,Kontroller venligst verifikationskoden,Kontroller venligst verifikationskoden,
1,0X416D,da,Netværket er forbundet,Netværket er forbundet,
8,0X416D,da,Netværket er forbundet,Netværket er forbundet,
1,0X417D,da,Netværket er afbrudt,Netværket er afbrudt,
8,0X417D,da,Netværket er afbrudt,Netværket er afbrudt,
8,0X420D,da,Tag venligst over før nedlukning,Tag venligst over før nedlukning,
1,0X420D,da,Tag venligst over før nedlukning,Tag venligst over før nedlukning,
8,0X450B,da,Kommunikationsarbejdsstationsfejl,Agentsoftware er unormalt,Klik på FJERN for at gendanne
1,0X450B,da,Kommunikationsarbejdsstationsfejl,Agentsoftware er unormalt,Klik på FJERN for at gendanne
1,0X451D,da,Kommunikation fra fjernkommunikationsarbejdsstationen er unormal,Kommunikation fra fjernkommunikationsarbejdsstationen er unormal,
8,0X451D,da,Kommunikation fra fjernkommunikationsarbejdsstationen er unormal,Kommunikation fra fjernkommunikationsarbejdsstationen er unormal,
1,0X452B,da,Kommunikationsarbejdsstationsfejl,Lokal TSA-fejl,Klik på FJERN for at gendanne
8,0X452B,da,Kommunikationsarbejdsstationsfejl,Lokal TSA-fejl,Klik på FJERN for at gendanne
1,0X453B,da,Kommunikationsarbejdsstationsfejl,Video-codec-fejl,Klik på FJERN for at gendanne
8,0X453B,da,Kommunikationsarbejdsstationsfejl,Video-codec-fejl,Klik på FJERN for at gendanne
1,0X454D,da,TSA-softwareversionen er inkompatibel,TSA-softwareversionen er inkompatibel,
8,0X454D,da,TSA-softwareversionen er inkompatibel,TSA-softwareversionen er inkompatibel,
1,0X455A,da,Dataundtagelse,Dataundtagelse,Klik på FJERN for at gendanne
8,0X500D,da,Falske styredata,Falske styredata,
1,0X533D,da,Unormal kommunikation,Unormal kommunikation,
8,0X533D,da,Unormal kommunikation,Unormal kommunikation,
8,0X606D,da,Masterarm kunne ikke gemmes,Masterarm kunne ikke gemmes,
1,0X606D,da,Masterarm kunne ikke gemmes,Masterarm kunne ikke gemmes,
1,0X607D,da,Udfoldning mislykkedes,Udfoldning mislykkedes,
1,0X608D,da,Opbevaring mislykkedes,Opbevaring mislykkedes,
5,0X610A,da,Netværksfejl,Netværksfejl,Klik på FJERN for at gendanne
A,0X610A,da,Netværksfejl,Netværksfejl,Klik på FJERN for at gendanne
5,0X622B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X622B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X623B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X623B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X626B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X626B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
1,0X626D,da,Motorfejl,Motorfejl,Kontakt venligst kundeservice
8,0X626D,da,Motorfejl,Motorfejl,
5,0X627B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X627B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X640B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X640B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X641B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X641B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X642B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X642B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X643B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X643B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X651B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X651B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X652B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X652B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X653B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X653B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X660B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X660B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X662B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X662B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X663B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X663B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
8,0X090E,da,,,
8,0X665A,da,Dataundtagelse,Dataundtagelse,Klik på FJERN for at gendanne
5,0X665B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X665B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X666B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X666B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X66AB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X66AB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X66CB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X66CB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X680B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X680B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X682B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X682B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X683B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X683B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X685B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X685B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X686B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X686B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X68AB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X68AB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X68CB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X68CB,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6A0B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6A0B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6A4B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6A4B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6A5B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6A5B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6A6B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6A6B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6A7B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6A7B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6B0B,da,Motorfejl,Falske styredata,Klik på FJERN for at gendanne
A,0X6B0B,da,Motorfejl,Falske styredata,Klik på FJERN for at gendanne
5,0X6B1B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
A,0X6B1B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
5,0X6B2B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
A,0X6B2B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
5,0X6B4B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
A,0X6B4B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
5,0X6B5B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
A,0X6B5B,da,Falske styredata,Falske styredata,Klik på FJERN for at gendanne
5,0X6C0B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C0B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C1B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C1B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C2B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C2B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C3B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
4,0X030A,da,Hardwarefejl,Hardwarefejl,Klik på FJERN for at gendanne
4,0X100A,da,Netværksfejl,Netværksfejl,Klik på FJERN for at gendanne
4,0X110A,da,Netværksfejl,Netværksfejl,Klik på FJERN for at gendanne
A,0X6C3B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C4B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C4B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C5B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C5B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C6B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C6B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C7B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C7B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C8B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C8B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6C9B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6C9B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6D0B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6D0B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6D1B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6D1B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6D2B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6D2B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6D3B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6D3B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6D4B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6D4B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6D5B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
A,0X6D5B,da,Motorfejl,Motorfejl,Klik på FJERN for at gendanne
5,0X6D6A,da,Hardwarefejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6D6A,da,Hardwarefejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6D7B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6D7B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6D7D,da,Underspænding på kredsløbspladen,Underspænding på kredsløbspladen,
5,0X6D8B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
A,0X6D8B,da,Motorfejl,Hardwarefejl,Klik på FJERN for at gendanne
5,0X6D9B,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
A,0X6D9B,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
5,0X6DAB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
A,0X6DAB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
5,0X6DCB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
A,0X6DCB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
5,0X6DDB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
A,0X6DDB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
5,0X6DEB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
A,0X6DEB,da,Motorfejl,Motorstyringsfejl,Klik på FJERN for at gendanne
8,0X555E,da,,,
8,0X556E,da,,,
8,0X557E,da,,,
8,0X558E,da,,,
1,0X70BD,da,Tidsbegrænsning for læsning af køreinformation,Tidsbegrænsning for læsning af køreinformation,
8,0X70BD,da,Tidsbegrænsning for læsning af køreinformation,Tidsbegrænsning for læsning af køreinformation,
1,0X70CD,da,CPU er overbelastet,CPU er overbelastet,
8,0X70CD,da,CPU er overbelastet,CPU er overbelastet,
1,0X70DD,da,Pedalsignal afbrudt,Pedalsignal afbrudt,
5,0X801D,da,Motorstyringsfejl,Motorstyringsfejl,
A,0X801D,da,Motorstyringsfejl,Motorstyringsfejl,
5,0X802D,da,Motorstyringsfejl,Motorstyringsfejl,
A,0X802D,da,Motorstyringsfejl,Motorstyringsfejl,
5,0X803D,da,Motorstyringsfejl,Motorstyringsfejl,
A,0X803D,da,Motorstyringsfejl,Motorstyringsfejl,
5,0X804D,da,Motorstyringsfejl,Motorstyringsfejl,
A,0X804D,da,Motorstyringsfejl,Motorstyringsfejl,
6,0XB01B,da,Unormalt billede,Unormal billedindhentning,Klik på FJERN for at gendanne
6,0XB02B,da,Endoskopforbindelse er unormal,Endoskopforbindelse er unormal,Genindsæt venligst endoskopet
6,0XB03B,da,Endoskop afbrudt,Endoskop afbrudt,Klik på FJERN for at gendanne
6,0XB03D,da,Endoskop afbrudt,Endoskop afbrudt,
6,0XB04B,da,Unormalt billede,Usammenhængende billede,Klik på FJERN for at gendanne
6,0XB05D,da,,,Genstart venligst endoskopcontrolleren
6,0XB06D,da,,,Genstart venligst endoskopcontrolleren
6,0XB07A,da,Netværksfejl,Netværksfejl,Klik på FJERN for at gendanne
6,0XB50C,da,Unormal USB-flashdiskforbindelse,Unormal USB-flashdiskforbindelse,
6,0XB50D,da,Unormal USB-flashdiskforbindelse,Unormal USB-flashdiskforbindelse,
6,0XB51C,da,Utilstrækkelig diskplads på endoskopcontroller,Utilstrækkelig diskplads på endoskopcontroller,Kontakt venligst kundeservice
6,0XB51D,da,Utilstrækkelig diskplads på endoskopcontroller,Utilstrækkelig diskplads på endoskopcontroller,Kontakt venligst kundeservice
6,0XB52C,da,Endoskopcontrollerens CPU er overbelastet,Endoskopcontrollerens CPU er overbelastet,
6,0XB52D,da,Endoskopcontrollerens CPU er overbelastet,Endoskopcontrollerens CPU er overbelastet,
6,0XB53C,da,Utilstrækkelig plads på USB-flashdisken,Utilstrækkelig plads på USB-flashdisken,Udskift venligst
6,0XB53D,da,Utilstrækkelig plads på USB-flashdisken,Utilstrækkelig plads på USB-flashdisken,Udskift venligst
6,0XBA0D,da,Udsynkroniseret billede,Udsynkroniseret billede,Genindsæt venligst endoskopet
6,0XBA1A,da,,,Genstart venligst endoskopcontrolleren
6,0XBA2A,da,Dårlig 3D-effektvisning,Dårlig 3D-effektvisning,Genstart venligst endoskopcontrolleren
6,0XBA3D,da,,,Genstart venligst endoskopcontrolleren
6,0XBA5C,da,Aero-skrivebord mislykkedes starte,Aero-skrivebord mislykkedes starte,
6,0XBA5D,da,Aero-skrivebord mislykkedes starte,Aero-skrivebord mislykkedes starte,
6,0XBA6C,da,USB-flashdisk uautoriseret,USB-flashdisk uautoriseret,Brug venligst efter godkendelse
6,0XBA6D,da,USB-flashdisk uautoriseret,USB-flashdisk uautoriseret,Brug venligst efter godkendelse
6,0XBA7D,da,Energi-platformsforbindelse mislykkedes,Energi-platformsforbindelse mislykkedes,Kontakt venligst kundeservice
6,0XBA8D,da,Identifikation af endoskoptype mislykkedes,Identifikation af endoskoptype mislykkedes,Udskift venligst endoskopet
1,0X310E,da,,,
1,0X500E,da,,,
1,0X501E,da,,,
1,0X502E,da,,,
1,0X503E,da,,,
1,0X504E,da,,,
1,0X505E,da,,,
1,0X506E,da,,,
1,0X507E,da,,,
1,0X508E,da,,,
1,0X509E,da,,,
1,0X50AE,da,,,
1,0X50BE,da,,,
1,0X50CE,da,,,
1,0X50DE,da,,,
1,0X50EE,da,,,
1,0X510E,da,,,
1,0X511E,da,,,
1,0X550E,da,,,
1,0X551E,da,,,
1,0X552E,da,,,
1,0X553E,da,,,
1,0X554E,da,,,
1,0X555E,da,,,
1,0X556E,da,,,
1,0X557E,da,,,
1,0X558E,da,,,
1,0X570E,da,,,
1,0X571E,da,,,
1,0X572E,da,,,
1,0X700E,da,,,
1,0X701E,da,,,
1,0X702E,da,,,
1,0X703E,da,,,
1,0X704E,da,,,
1,0X705E,da,,,
1,0X706E,da,,,
1,0X707E,da,,,
1,0X708E,da,,,
1,0X709E,da,,,
1,0X70AE,da,,,
1,0X70CE,da,,,
1,0X710E,da,,,
1,0X405E,da,,,
8,0X405E,da,,,
1,0X66BD,da,,Kontakt venligst kundeservice,
1,0X143D,da,Udtømt batteri,Udtømt batteri,
8,0X143D,da,Udtømt batteri,Udtømt batteri,
1,0X144D,da,Lavt batteri,Lavt batteri,
8,0X144D,da,Lavt batteri,Lavt batteri,
6,0XBA9D,da,Endoskopparametre konfigureres,Endoskopparametre konfigureres,
1,0X2BDD,da,Højre og venstre instrument når rotationsgrænsen,Højre og venstre instrument når rotationsgrænsen,
1,0X666D,da,Softwareversionen er inkonsistent,Softwareversionen er inkonsistent,
8,0X666D,da,Softwareversionen er inkonsistent,Softwareversionen er inkonsistent,
8,0X614D,da,Skift til fjernsystemet,Skift til fjernsystemet,
1,0X624D,da,Skift til det lokale system,Skift til det lokale system,
1,0X404A,da,Afbrudt fra patientvognen,Afbrudt fra patientvognen,
1,0X021D,da,Instrumentet er blokeret,Instrumentet er blokeret,
1,0X022E,da,,,
1,0X030E,da,,,
1,0X050E,da,,,
1,0X040E,da,,,
1,0X090E,da,,,
1,0X010E,da,,,
1,0X020E,da,,,
1,0X559E,da,,,
1,0X55AE,da,,,
1,0X55BE,da,,,
1,0X092E,da,,,
1,0X344D,da,,,Kontroller venligst adapteren
1,0X345D,da,,,Kontroller venligst instrumentet, og geninstaller adapteren
1,0X360D,da,Fjern venligst instrumentet,Fjern venligst instrumentet,
1,0X361D,da,Fjern venligst adapteren,Fjern venligst adapteren,
1,0X362D,da,Installer venligst adapteren,Installer venligst adapteren,
1,0X128D,da,Master tilbage til nulstilling mislykkedes,Master tilbage til nulstilling mislykkedes,
1,0X127D,da,,,Match venligst grebene på kontrol ved at klemme
8,0X127D,da,,,Match venligst grebene på kontrol ved at klemme
6,0X129D,da,Omgørelse mislykkedes,Omgørelse mislykkedes,Kontroller venligst forbindelsesstatus
1,0X130D,da,,,Genindsæt venligst endoskopet
6,0X144C,da,Omgørelse mislykkedes,Omgørelse mislykkedes,Nulstil venligst
1,0X145D,da,Patientvognen kan ikke justeres i den nuværende status,Patientvognen kan ikke justeres i den nuværende status,
1,0X146D,da,Betjen venligst patientvognen,Betjen venligst patientvognen,
1,0X520E,da,,,
1,0X533E,da,,,
3,0X300E,da,,,
3,0X301E,da,,,
9,0X300E,da,,,
9,0X301E,da,,,
3,0X302E,da,,,
3,0X303E,da,,,
3,0X304E,da,,,
3,0X305E,da,,,
3,0X306E,da,,,
3,0X307E,da,,,
3,0X308E,da,,,
3,0X309E,da,,,
9,0X302E,da,,,
9,0X303E,da,,,
9,0X304E,da,,,
9,0X305E,da,,,
9,0X306E,da,,,
9,0X307E,da,,,
9,0X308E,da,,,
9,0X309E,da,,,
1,0X57DE,da,,,
1,0X57AE,da,,,
1,0X57BE,da,,,
8,0X57DE,da,,,
8,0X57AE,da,,,
8,0X57BE,da,,,
1,0X579E,da,,,
1,0X57CE,da,,,
1,0X514E,da,,,
1,0X515E,da,,,
1,0X516E,da,,,
1,0X517E,da,,,
1,0X518E,da,,,
1,0X519E,da,,,
1,0X521E,da,,,
1,0X522E,da,,,
1,0X523E,da,,,
1,0X524E,da,,,
1,0X525E,da,,,
1,0X526E,da,,,
1,0X527E,da,,,
1,0X528E,da,,,
1,0X529E,da,,,
1,0X52AE,da,,,
1,0X52BE,da,,,
1,0X52CE,da,,,
1,0X52DE,da,,,
1,0X52EE,da,,,
1,0X52FE,da,,,
1,0X530E,da,,,
1,0X531E,da,,,
1,0X532E,da,,,
1,0X57EE,da,,,
1,0X534E,da,,,
1,0X535E,da,,,
1,0X536E,da,,,
1,0X537E,da,,,
1,0X538E,da,,,
1,0X539E,da,,,
1,0X53AE,da,,,
1,0X53BE,da,,,
1,0X53CE,da,,,
1,0X53DE,da,,,
1,0X53EE,da,,,
1,0X53FE,da,,,
1,0X540E,da,,,
1,0X541E,da,,,
1,0X542E,da,,,
1,0X543E,da,,,
1,0X544E,da,,,
1,0X545E,da,,,
1,0X546E,da,,,
1,0X547E,da,,,
1,0X548E,da,,,
1,0X549E,da,,,
1,0X54AE,da,,,
1,0X54BE,da,,,
1,0X54CE,da,,,
1,0X54DE,da,,,
1,0X54EE,da,,,
1,0X54FE,da,,,
1,0X560E,da,,,
1,0X561E,da,,,
1,0X562E,da,,,
1,0X563E,da,,,
1,0X564E,da,,,
1,0X565E,da,,,
1,0X567E,da,,,
1,0X568E,da,,,
1,0X569E,da,,,
1,0X56AE,da,,,
1,0X56CE,da,,,
1,0X56DE,da,,,
1,0X56EE,da,,,
1,0X56FE,da,,,
1,0X573E,da,,,
1,0X574E,da,,,
1,0X575E,da,,,
1,0X576E,da,,,
1,0X577E,da,,,
1,0X578E,da,,,
8,0X579E,da,,,
8,0X57CE,da,,,
8,0X514E,da,,,
8,0X515E,da,,,
8,0X516E,da,,,
8,0X517E,da,,,
8,0X518E,da,,,
8,0X519E,da,,,
8,0X521E,da,,,
8,0X522E,da,,,
8,0X523E,da,,,
8,0X524E,da,,,
8,0X525E,da,,,
8,0X526E,da,,,
8,0X527E,da,,,
8,0X528E,da,,,
8,0X529E,da,,,
8,0X52AE,da,,,
8,0X52BE,da,,,
8,0X52CE,da,,,
8,0X52DE,da,,,
8,0X52EE,da,,,
8,0X52FE,da,,,
8,0X530E,da,,,
8,0X531E,da,,,
8,0X532E,da,,,
8,0X57EE,da,,,
8,0X534E,da,,,
8,0X535E,da,,,
8,0X536E,da,,,
8,0X537E,da,,,
8,0X538E,da,,,
8,0X539E,da,,,
8,0X53AE,da,,,
8,0X53BE,da,,,
8,0X53CE,da,,,
8,0X53DE,da,,,
8,0X53EE,da,,,
8,0X53FE,da,,,
8,0X540E,da,,,
8,0X541E,da,,,
8,0X542E,da,,,
8,0X543E,da,,,
8,0X544E,da,,,
8,0X545E,da,,,
8,0X546E,da,,,
8,0X547E,da,,,
8,0X548E,da,,,
8,0X549E,da,,,
8,0X54AE,da,,,
8,0X54BE,da,,,
8,0X54CE,da,,,
8,0X54DE,da,,,
8,0X54EE,da,,,
8,0X54FE,da,,,
8,0X560E,da,,,
8,0X561E,da,,,
8,0X562E,da,,,
8,0X563E,da,,,
8,0X564E,da,,,
8,0X565E,da,,,
8,0X567E,da,,,
8,0X568E,da,,,
8,0X569E,da,,,
8,0X56AE,da,,,
8,0X56CE,da,,,
8,0X56DE,da,,,
8,0X56EE,da,,,
8,0X56FE,da,,,
8,0X573E,da,,,
8,0X574E,da,,,
8,0X575E,da,,,
8,0X576E,da,,,
8,0X577E,da,,,
8,0X578E,da,,,
1,0X580C,da,Kunne ikke beregne instrumentets levetid,Kunne ikke beregne instrumentets levetid,
1,0X580E,da,,,
1,0X512E,da,,,
1,0X513E,da,,,
1,0X590E,da,,,
1,0X591E,da,,,
1,0X594E,da,,,
1,0X040D,da,Overskrider grænsen for bevægelsesafvigelse,Overskrider grænsen for bevægelsesafvigelse,Opmærksomhed
8,0X040D,da,Overskrider grænsen for bevægelsesafvigelse,Overskrider grænsen for bevægelsesafvigelse,Opmærksomhed
1,0X665A,da,Dataundtagelse,Dataundtagelse,Klik på FJERN for at gendanne
8,0X455A,da,Dataundtagelse,Dataundtagelse,Klik på FJERN for at gendanne
8,0X70CE,da,,,
1,0X581E,da,,,
8,0X2BDD,da,Højre og venstre instrument når rotationsgrænsen,Højre og venstre instrument når rotationsgrænsen,
6,0XB07D,da,Netværket er ikke forbundet,Netværket er ikke forbundet,Kontroller venligst kommunikationskablet
1,0x580D,da,Vent på, at selvtesten afsluttes,Vent på, at selvtesten afsluttes,
1,0x581D,da,Afslut først justeringen,Afslut først justeringen,
1,0x582D,da,Afslut først den kirurgiske bekræftelsestilstand,Afslut først den kirurgiske bekræftelsestilstand,
1,0x583D,da,Afslut først koblingskontrol,Afslut først koblingskontrol,
1,0x584D,da,Afslut først master-slave kontrol,Afslut først master-slave kontrol,
1,0x585D,da,Afslut først endoskopkontrol,Afslut først endoskopkontrol,
6,0XB54D,da,Unormal seriel port,Unormal seriel port,Kontakt venligst kundeservice
6,0XB55D,da,Indstilling af billedparameter mislykkedes,Indstilling af billedparameter mislykkedes,Prøv venligst igen
6,0XB56D,da,Instrumentet er for langt fra midten af synsfeltet,Instrumentet er for langt fra midten af synsfeltet,
1,0x586D,da,Juster venligst afstanden mellem arm {0} og arm {1},Juster venligst afstanden mellem arm {0} og arm {1},
1,0x55CE,da,,,
6,0XB57D,da,Konfiguration af billedparameter mislykkedes,Konfiguration af billedparameter mislykkedes,Kontakt venligst kundeservice
6,0XB58A,da,Unormal opstart af endoskopcontroller,Unormal opstart af endoskopcontroller,Genstart venligst endoskopcontrolleren
6,0XB59A,da,Mislykkedes med at konfigurere endoskopcontrollerens interface,Mislykkedes med at konfigurere endoskopcontrollerens interface,Genstart venligst endoskopcontrolleren
1,0X456A,da,Dataundtagelse,Overføre af parametre mislykkedes,Kontroller venligst
8,0X456A,da,Dataundtagelse,Overføre af parametre mislykkedes,Kontroller venligst
1,0X457A,da,Dataundtagelse,Verificere af parametre mislykkedes,Opret venligst forbindelse igen
8,0X457A,da,Dataundtagelse,Verificere af parametre mislykkedes,Opret venligst forbindelse igen
1,0X458E,da,,,
1,0X459E,da,,,
1,0X131D,da,Genstart mislykkedes,Genstart mislykkedes,
8,0X131D,da,Genstart mislykkedes,Genstart mislykkedes,
1,0X453D,da,FPS er lav,FPS er lav,Betjen venligst langsomt
8,0X453D,da,FPS er lav,FPS er lav,Betjen venligst langsomt
1,0X587D,da,Masteren nulstiller,Masteren nulstiller,
1,0X88BE,da,,,
8,0X587D,da,Masteren nulstiller,Masteren nulstiller,
8,0X88BE,da,,,
1,0X103A,da,Netværksfejl,Forbindelse af patientens netværkskabel mislykkedes,Tjek venligst og klik på FJERN for at gendanne
1,0X104A,da,Netværksfejl,Forbindelse af nødnetværkskabel mislykkedes,Tjek venligst og klik på FJERN for at gendanne
1,0X105A,da,Hardwarefejl,Autorisationscertifikat ugyldiggjort,Genstart venligst systemet
8,0X105A,da,Hardwarefejl,Autorisationscertifikat ugyldiggjort,Genstart venligst systemet
1,0X588D,da,Kirurgkonsollens lydenhed er ikke forbundet,Kirurgkonsollens lydenhed er ikke forbundet,Kontakt venligst kundeservice
1,0X589D,da,Endoskopcontrollerens lydenhed er ikke forbundet,Endoskopcontrollerens lydenhed er ikke forbundet,Kontakt venligst kundeservice
1,0X591D,da,Lydtjeneste undtagelse,Lydtjeneste undtagelse,Kontakt venligst kundeservice
1,0X592D,da,Kirurgkonsollens grænsefladekontroltjeneste er unormal,Kirurgkonsollens grænsefladekontroltjeneste er unormal,Kontakt venligst kundeservice
1,0X593D,da,Instrumentet er for højt, juster venligst nedad,Instrumentet er for højt, juster venligst nedad,
1,0X594D,da,Interferens mellem venstre og højre,Interferens mellem venstre og højre,Juster venligst
1,0X88DE,da,,,
8,0X594D,da,Interferens mellem venstre og højre,Interferens mellem venstre og højre,Juster venligst
