subsystem,code,lang,short_message,user_hint,operation
1,0X338D,ro,În procesul de reglare ergonomică,În procesul de reglare ergonomică,Vă rugăm să nu mișcați brațul principal
8,0X339D,ro,În procesul de reglare ergonomică,În procesul de reglare ergonomică,Vă rugăm să nu mișcați brațul principal
1,0X339D,ro,În procesul de reglare ergonomică,În procesul de reglare ergonomică,Vă rugăm să nu mișcați brațul principal
8,0X33AD,ro,În procesul de reglare ergonomică,În procesul de reglare ergonomică,Vă rugăm să nu mișcați brațul principal
1,0X33AD,ro,În procesul de reglare ergonomică,În procesul de reglare ergonomică,Vă rugăm să nu mișcați brațul principal
1,0X33BD,ro,Reglare ergonomică refuzată,Reglare ergonomică refuzată,
8,0X33BD,ro,Reglare ergonomică refuzată,Reglare ergonomică refuzată,
4,0X010A,ro,Defecțiune hardware,Depășiți limita de abatere a mișcării,Faceți clic pe ELIMINARE pentru a restaura
1,0X33CD,ro,,,Vă rugăm să puneți capul în vizualizatorul 3D
8,0X33CD,ro,,,Vă rugăm să puneți capul în vizualizatorul 3D
1,0X33DD,ro,,,Vă rugăm să reveniți la pagina principală
8,0X33DD,ro,,,Vă rugăm să reveniți la pagina principală
1,0X33ED,ro,Eroare de comunicare a controlerului endoscopului,Eroare de comunicare a controlerului endoscopului,
1,0X33FD,ro,Conexiunea trocarului a eșuat,Conexiunea trocarului a eșuat,
1,0X340D,ro,Trocarul nu este instalat,Trocarul nu este instalat,
1,0X341D,ro,,,Vă rugăm să eliberați pedala de energie
8,0X341D,ro,,,Vă rugăm să eliberați pedala de energie
1,0X342D,ro,Vă rugăm să contactați serviciul clienți,Vă rugăm să contactați serviciul clienți,
1,0X343D,ro,Vă rugăm să contactați serviciul clienți,Vă rugăm să contactați serviciul clienți,
1,0X350D,ro,Reglarea automată a brațului slave,Reglarea automată a brațului slave,Vă rugăm să țineți mâinile pe cotiere
1,0X400B,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,Faceți clic pe ELIMINARE pentru a restaura
4,0X135D,ro,Eșecul eliberării bazei,Eșecul eliberării bazei,
4,0X134D,ro,Eșecul bazei blocate,Eșecul bazei blocate,
4,0X136D,ro,Presiune anormală a uleiului de suport,Presiune anormală a uleiului de suport,
8,0X400B,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,Faceți clic pe ELIMINARE pentru a restaura
8,0X400D,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,
1,0X400D,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,
8,0X401D,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,Nu este permisă nicio intervenție chirurgicală
8,0X402D,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,Funcționare nerecomandată
8,0X403D,ro,Calitate medie a rețelei,Calitate medie a rețelei,Vă rugăm să operați încet cu precauție
8,0X404D,ro,Calitatea medie a rețelei,Calitatea medie a rețelei,Vă rugăm să operați încet
8,0X410D,ro,Eroare terminală locală,Eroare terminală locală,
1,0X410D,ro,Eroare terminală locală,Eroare terminală locală,
8,0X411D,ro,Terminal local Deconectare,Terminal local Deconectare,
1,0X411D,ro,Terminal local Deconectare,Terminal local Deconectare,
8,0X412D,ro,Comutați controlul la terminalul local,Comutați controlul la terminalul local,
1,0X412D,ro,Comutați controlul la terminalul local,Comutați controlul la terminalul local,
8,0X413D,ro,Comutați controlul la terminalul de la distanță,Comutați controlul la terminalul de la distanță,
1,0X413D,ro,Comutați controlul la terminalul de la distanță,Comutați controlul la terminalul de la distanță,
8,0X414D,ro,Vă rugăm să verificați setările de rețea,Vă rugăm să verificați setările de rețea,
8,0X415D,ro,Vă rugăm să verificați codul de verificare,Vă rugăm să verificați codul de verificare,
1,0X416D,ro,Rețeaua este conectată,Rețeaua este conectată,
8,0X416D,ro,Rețeaua este conectată,Rețeaua este conectată,
1,0X417D,ro,Rețeaua este deconectată,Rețeaua este deconectată,
8,0X417D,ro,Rețeaua este deconectată,Rețeaua este deconectată,
8,0X420D,ro,Vă rugăm să preluați înainte de închidere,Vă rugăm să preluați înainte de închidere,
1,0X420D,ro,Vă rugăm să preluați înainte de închidere,Vă rugăm să preluați înainte de închidere,
8,0X450B,ro,Eroare stație de lucru de comunicare,Software-ul agentului este anormal,Faceți clic pe ELIMINARE pentru a restaura
1,0X450B,ro,Eroare stație de lucru de comunicare,Software-ul agentului este anormal,Faceți clic pe ELIMINARE pentru a restaura
1,0X451D,ro,Comunicarea stației de lucru de comunicare la distanță este anormală,Comunicarea stației de lucru de comunicare la distanță este anormală,
8,0X451D,ro,Comunicarea stației de lucru de comunicare la distanță este anormală,Comunicarea stației de lucru de comunicare la distanță este anormală,
1,0X452B,ro,Eroare stație de lucru de comunicare,Defecțiune locală TSA,Faceți clic pe ELIMINARE pentru a restaura
8,0X452B,ro,Eroare stație de lucru de comunicare,Defecțiune locală TSA,Faceți clic pe ELIMINARE pentru a restaura
1,0X453B,ro,Eroare stație de lucru de comunicare,Eroare codec video,Faceți clic pe ELIMINARE pentru a restaura
8,0X453B,ro,Eroare stație de lucru de comunicare,Eroare codec video,Faceți clic pe ELIMINARE pentru a restaura
1,0X454D,ro,Versiunea software-ului TSA este incompatibilă,Versiunea software-ului TSA este incompatibilă,
8,0X454D,ro,Versiunea software-ului TSA este incompatibilă,Versiunea software-ului TSA este incompatibilă,
1,0X455A,ro,Excepție de date,Excepție de date,Faceți clic pe ELIMINARE pentru a restaura
8,0X500D,ro,Date de control false,Date de control false,
1,0X533D,ro,Comunicare anormală,Comunicare anormală,
8,0X533D,ro,Comunicare anormală,Comunicare anormală,
8,0X606D,ro,Brațul principal nu poate fi depozitat,Brațul principal nu poate fi depozitat,
1,0X606D,ro,Brațul principal nu poate fi depozitat,Brațul principal nu poate fi depozitat,
1,0X607D,ro,Implementare eșuată,Implementare eșuată,
1,0X608D,ro,Stow a eșuat,Stow a eșuat,
5,0X610A,ro,Eroare de rețea,Eroare de rețea,Faceți clic pe ELIMINARE pentru a restaura
A,0X610A,ro,Eroare de rețea,Eroare de rețea,Faceți clic pe ELIMINARE pentru a restaura
5,0X622B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X622B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X623B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X623B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X626B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X626B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
1,0X626D,ro,Defecțiune motor,Defecțiune motor,Vă rugăm să contactați serviciul clienți
8,0X626D,ro,Defecțiune motor,Defecțiune motor,
5,0X627B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X627B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X640B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X640B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X641B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X641B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X642B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X642B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X643B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X643B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X651B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X651B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X652B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X652B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X653B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X653B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X660B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X660B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X662B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X662B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X663B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X663B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
8,0X090E,ro,,,
8,0X665A,ro,Excepție de date,Excepție de date,Faceți clic pe ELIMINARE pentru a restaura
5,0X665B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X665B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X666B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X666B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X66AB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X66AB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X66CB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X66CB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X680B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X680B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X682B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X682B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X683B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X683B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X685B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X685B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X686B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X686B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X68AB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X68AB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X68CB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X68CB,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6A0B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6A0B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6A4B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6A4B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6A5B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6A5B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6A6B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6A6B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6A7B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6A7B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6B0B,ro,Defecțiune motor,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
A,0X6B0B,ro,Defecțiune motor,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
5,0X6B1B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
A,0X6B1B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
5,0X6B2B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
A,0X6B2B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
5,0X6B4B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
A,0X6B4B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
5,0X6B5B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
A,0X6B5B,ro,Date de control false,Date de control false,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C0B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C0B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C1B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C1B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C2B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C2B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C3B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
4,0X030A,ro,Defecțiune hardware,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
4,0X100A,ro,Eroare de rețea,Eroare de rețea,Faceți clic pe ELIMINARE pentru a restaura
4,0X110A,ro,Eroare de rețea,Eroare de rețea,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C3B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C4B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C4B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C5B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C5B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C6B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C6B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C7B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C7B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C8B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C8B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6C9B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6C9B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D0B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D0B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D1B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D1B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D2B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D2B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D3B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D3B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D4B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D4B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D5B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D5B,ro,Defecțiune motor,Defecțiune motor,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D6A,ro,Defecțiune hardware,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D6A,ro,Defecțiune hardware,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D7B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D7B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D7D,ro,Defecțiune motor,Defecțiune motor,
5,0X6D8B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D8B,ro,Defecțiune motor,Defecțiune hardware,Faceți clic pe ELIMINARE pentru a restaura
5,0X6D9B,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
A,0X6D9B,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
5,0X6DAB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
A,0X6DAB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
5,0X6DCB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
A,0X6DCB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
5,0X6DDB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
A,0X6DDB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
5,0X6DEB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
A,0X6DEB,ro,Defecțiune motor,Defecțiunea driverului motorului,Faceți clic pe ELIMINARE pentru a restaura
8,0X555E,ro,,,
8,0X556E,ro,,,
8,0X557E,ro,,,
8,0X558E,ro,,,
1,0X70BD,ro,Citirea informațiilor de rulare a expirat,Citirea informațiilor de rulare a expirat,
8,0X70BD,ro,Citirea informațiilor de rulare a expirat,Citirea informațiilor de rulare a expirat,
1,0X70CD,ro,CPU este supraîncărcat,CPU este supraîncărcat,
8,0X70CD,ro,CPU este supraîncărcat,CPU este supraîncărcat,
1,0X70DD,ro,Semnal pedală deconectat,Semnal pedală deconectat,
5,0X801D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
A,0X801D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
5,0X802D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
A,0X802D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
5,0X803D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
A,0X803D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
5,0X804D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
A,0X804D,ro,Defecțiunea driverului motorului,Defecțiunea driverului motorului,
6,0XB01B,ro,Imagine anormală,Achiziție anormală de imagini,Faceți clic pe ELIMINARE pentru a restaura
6,0XB02B,ro,Conexiunea endoscopului este anormală,Conexiunea endoscopului este anormală,Vă rugăm să înlocuiți endoscopul
6,0XB03B,ro,Endoscopul deconectat,Endoscopul deconectat,Faceți clic pe ELIMINARE pentru a restaura
6,0XB03D,ro,Endoscopul deconectat,Endoscopul deconectat,
6,0XB04B,ro,Imagine anormală,Imagine necontinuă,Faceți clic pe ELIMINARE pentru a restaura
6,0XB05D,ro,,,Vă rugăm să reporniți controlerul endoscopului
6,0XB06D,ro,,,Vă rugăm să reporniți controlerul endoscopului
6,0XB07A,ro,Eroare de rețea,Eroare de rețea,Faceți clic pe ELIMINARE pentru a restaura
6,0XB50C,ro,Anomalie de conectare a discului flash USB,Anomalie de conectare a discului flash USB,
6,0XB50D,ro,Anomalie de conectare a discului flash USB,Anomalie de conectare a discului flash USB,
6,0XB51C,ro,Spațiu insuficient pe disc pentru controlerul endoscopului,Spațiu insuficient pe disc pentru controlerul endoscopului,Vă rugăm să contactați serviciul clienți
6,0XB51D,ro,Spațiu insuficient pe disc pentru controlerul endoscopului,Spațiu insuficient pe disc pentru controlerul endoscopului,Vă rugăm să contactați serviciul clienți
6,0XB52C,ro,CPU controlerului endoscopului este supraîncărcat,CPU controlerului endoscopului este supraîncărcat,
6,0XB52D,ro,CPU controlerului endoscopului este supraîncărcat,CPU controlerului endoscopului este supraîncărcat,
6,0XB53C,ro,Spațiu flash USB insuficient,Spațiu flash USB insuficient,Vă rugăm să-l înlocuiți
6,0XB53D,ro,Spațiu flash USB insuficient,Spațiu flash USB insuficient,Vă rugăm să-l înlocuiți
6,0XBA0D,ro,Imagine Out-Sync,Imagine Out-Sync,Vă rugăm să înlocuiți endoscopul
6,0XBA1A,ro,,,Vă rugăm să reporniți controlerul endoscopului
6,0XBA2A,ro,Efect slab de afișare a efectului 3D,Efect slab de afișare a efectului 3D,Vă rugăm să reporniți controlerul endoscopului
6,0XBA3D,ro,,,Vă rugăm să reporniți controlerul endoscopului
6,0XBA5C,ro,Desktopul Aero a început să eșueze,Desktopul Aero a început să eșueze,
6,0XBA5D,ro,Desktopul Aero a început să eșueze,Desktopul Aero a început să eșueze,
6,0XBA6C,ro,Disc flash USB neautorizat,Disc flash USB neautorizat,Vă rugăm să-l utilizați după autentificare
6,0XBA6D,ro,Disc flash USB neautorizat,Disc flash USB neautorizat,Vă rugăm să-l utilizați după autentificare
6,0XBA7D,ro,Conexiunea platformei energetice a eșuat,Conexiunea platformei energetice a eșuat,Vă rugăm să contactați serviciul clienți
6,0XBA8D,ro,Identificarea tipului de endoscop a eșuat,Identificarea tipului de endoscop a eșuat,Vă rugăm să înlocuiți endoscopul
1,0X310E,ro,,,
1,0X500E,ro,,,
1,0X501E,ro,,,
1,0X502E,ro,,,
1,0X503E,ro,,,
1,0X504E,ro,,,
1,0X505E,ro,,,
1,0X506E,ro,,,
1,0X507E,ro,,,
1,0X508E,ro,,,
1,0X509E,ro,,,
1,0X50AE,ro,,,
1,0X50BE,ro,,,
1,0X50CE,ro,,,
1,0X50DE,ro,,,
1,0X50EE,ro,,,
1,0X510E,ro,,,
1,0X511E,ro,,,
1,0X550E,ro,,,
1,0X551E,ro,,,
1,0X552E,ro,,,
1,0X553E,ro,,,
1,0X554E,ro,,,
1,0X555E,ro,,,
1,0X556E,ro,,,
1,0X557E,ro,,,
1,0X558E,ro,,,
1,0X570E,ro,,,
1,0X571E,ro,,,
1,0X572E,ro,,,
1,0X700E,ro,,,
1,0X701E,ro,,,
1,0X702E,ro,,,
1,0X703E,ro,,,
1,0X704E,ro,,,
1,0X705E,ro,,,
1,0X706E,ro,,,
1,0X707E,ro,,,
1,0X708E,ro,,,
1,0X709E,ro,,,
1,0X70AE,ro,,,
1,0X70CE,ro,,,
1,0X710E,ro,,,
1,0X405E,ro,,,
8,0X405E,ro,,,
1,0X66BD,ro,,Vă rugăm să contactați serviciul clienți,
1,0X143D,ro,Baterie epuizată,Baterie epuizată,
8,0X143D,ro,Baterie epuizată,Baterie epuizată,
1,0X144D,ro,Baterie descărcată,Baterie descărcată,
8,0X144D,ro,Baterie descărcată,Baterie descărcată,
6,0XBA9D,ro,Parametrii endoscopului sunt configurați,Parametrii endoscopului sunt configurați,
1,0X2BDD,ro,Instrumentul din dreapta și din stânga atinge limita de rotație,Instrumentul din dreapta și din stânga atinge limita de rotație,
1,0X666D,ro,Versiunea software-ului este inconsecventă,Versiunea software-ului este inconsecventă,
8,0X666D,ro,Versiunea software-ului este inconsecventă,Versiunea software-ului este inconsecventă,
8,0X614D,ro,Comutați la sistemul de la distanță,Comutați la sistemul de la distanță,
1,0X624D,ro,Comutați la sistemul local,Comutați la sistemul local,
1,0X404A,ro,Deconectați-vă de căruciorul pacientului,Deconectați-vă de căruciorul pacientului,
1,0X021D,ro,Instrumentul este blocat,Instrumentul este blocat,
1,0X022E,ro,,,
1,0X030E,ro,,,
1,0X050E,ro,,,
1,0X040E,ro,,,
1,0X090E,ro,,,
1,0X010E,ro,,,
1,0X020E,ro,,,
1,0X559E,ro,,,
1,0X55AE,ro,,,
1,0X55BE,ro,,,
1,0X092E,ro,,,
1,0X344D,ro,,,Vă rugăm să verificați adaptorul
1,0X345D,ro,,,Vă rugăm să verificați instrumentul și să reinstalați adaptorul
1,0X360D,ro,Vă rugăm să scoateți instrumentul,Vă rugăm să scoateți instrumentul,
1,0X361D,ro,Vă rugăm să scoateți adaptorul,Vă rugăm să scoateți adaptorul,
1,0X362D,ro,Vă rugăm să instalați adaptorul,Vă rugăm să instalați adaptorul,
1,0X128D,ro,Master înapoi la zero eșec,Master înapoi la zero eșec,
1,0X127D,ro,,,Vă rugăm să potriviți mânerele pe control prin strângere
8,0X127D,ro,,,Vă rugăm să potriviți mânerele pe control prin strângere
6,0X129D,ro,Nu a reușit să inverseze,Nu a reușit să inverseze,Vă rugăm să verificați starea conexiunii
1,0X130D,ro,,,Vă rugăm să reintroduceți endoscopul
6,0X144C,ro,Nu a reușit să inverseze,Nu a reușit să inverseze,Vă rugăm să resetați
1,0X145D,ro,Căruciorul pacientului nu poate fi ajustat în starea curentă.,Căruciorul pacientului nu poate fi ajustat în starea curentă.,
1,0X146D,ro,Vă rugăm să operați pe căruciorul pacientului,Vă rugăm să operați pe căruciorul pacientului,
1,0X520E,ro,,,
1,0X533E,ro,,,
3,0X300E,ro,,,
3,0X301E,ro,,,
9,0X300E,ro,,,
9,0X301E,ro,,,
3,0X302E,ro,,,
3,0X303E,ro,,,
3,0X304E,ro,,,
3,0X305E,ro,,,
3,0X306E,ro,,,
3,0X307E,ro,,,
3,0X308E,ro,,,
3,0X309E,ro,,,
9,0X302E,ro,,,
9,0X303E,ro,,,
9,0X304E,ro,,,
9,0X305E,ro,,,
9,0X306E,ro,,,
9,0X307E,ro,,,
9,0X308E,ro,,,
9,0X309E,ro,,,
1,0X57DE,ro,,,
1,0X57AE,ro,,,
1,0X57BE,ro,,,
8,0X57DE,ro,,,
8,0X57AE,ro,,,
8,0X57BE,ro,,,
1,0X579E,ro,,,
1,0X57CE,ro,,,
1,0X514E,ro,,,
1,0X515E,ro,,,
1,0X516E,ro,,,
1,0X517E,ro,,,
1,0X518E,ro,,,
1,0X519E,ro,,,
1,0X521E,ro,,,
1,0X522E,ro,,,
1,0X523E,ro,,,
1,0X524E,ro,,,
1,0X525E,ro,,,
1,0X526E,ro,,,
1,0X527E,ro,,,
1,0X528E,ro,,,
1,0X529E,ro,,,
1,0X52AE,ro,,,
1,0X52BE,ro,,,
1,0X52CE,ro,,,
1,0X52DE,ro,,,
