subsystem,code,lang,short_message,user_hint,operation
1,0X2FAD,sk,Znova namontujte adaptér prístroja,Znova namontujte adaptér prístroja,
1,0X2FBD,sk,Aktivácia energie,Aktivácia energie,
1,0X2FFD,sk,Prístroj sa nepodarilo namontovať,Prístroj sa nepodarilo namontovať,Prosím, znovu ho namontujte
8,0X338D,sk,V procese ergonomického nastavenia,V procese ergonomického nastavenia,Prosím, nehýbte hlavným ramenom
1,0X338D,sk,V procese ergonomického nastavenia,V procese ergonomického nastavenia,Prosím, nehýbte hlavným ramenom
8,0X339D,sk,V procese ergonomického nastavenia,V procese ergonomického nastavenia,Prosím, nehýbte hlavným ramenom
1,0X339D,sk,V procese ergonomického nastavenia,V procese ergonomického nastavenia,Prosím, nehýbte hlavným ramenom
8,0X33AD,sk,V procese ergonomického nastavenia,V procese ergonomického nastavenia,Prosím, nehýbte hlavným ramenom
1,0X33AD,sk,V procese ergonomického nastavenia,V procese ergonomického nastavenia,Prosím, nehýbte hlavným ramenom
1,0X33BD,sk,Ergonomické nastavenie odmietnuté,Ergonomické nastavenie odmietnuté,
8,0X33BD,sk,Ergonomické nastavenie odmietnuté,Ergonomické nastavenie odmietnuté,
4,0X010A,sk,Odchýlka pohybu,Prekročenie limitu odchýlky pohybu,Kliknutím na ODSTRÁNIŤ obnovíte
1,0X33CD,sk,,,Prosím, vložte hlavu do 3D prehliadača
8,0X33CD,sk,,,Prosím, vložte hlavu do 3D prehliadača
1,0X33DD,sk,,,Prosím, vráťte sa na hlavnú stránku
8,0X33DD,sk,,,Prosím, vráťte sa na hlavnú stránku
1,0X33ED,sk,Porucha komunikácie ovládača endoskopu,Porucha komunikácie ovládača endoskopu,
1,0X33FD,sk,Spojenie Trocar zlyhalo,Spojenie Trocar zlyhalo,
1,0X340D,sk,Trocar nie je nainštalovaný,Trocar nie je nainštalovaný,
1,0X341D,sk,,,Prosím, uvoľnite energetický pedál
8,0X341D,sk,,,Prosím, uvoľnite energetický pedál
1,0X342D,sk,Kontaktujte zákaznícky servis,Kontaktujte zákaznícky servis,
1,0X343D,sk,Kontaktujte zákaznícky servis,Kontaktujte zákaznícky servis,
1,0X350D,sk,Automatické nastavenie podriadeného ramena,Automatické nastavenie podriadeného ramena,Majte ruky na lakťových opierkach
1,0X400B,sk,Nízka kvalita siete,Nízka kvalita siete,Kliknutím na ODSTRÁNIŤ obnovíte
4,0X135D,sk,Zlyhanie vydania základne,Zlyhanie vydania základne,
4,0X134D,sk,Zlyhanie uzamknutia základne,Zlyhanie uzamknutia základne,
4,0X136D,sk,Abnormálny podporný tlak oleja,Abnormálny podporný tlak oleja,
8,0X400B,sk,Nízka kvalita siete,Nízka kvalita siete,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X400D,sk,Slabá kvalita komunikácie,Nízka kvalita siete,
1,0X400D,sk,Slabá kvalita komunikácie,Nízka kvalita siete,
8,0X401D,sk,Prepnite ovládanie na diaľkový terminál,Nízka kvalita siete,Nie je povolený žiadny chirurgický zákrok
8,0X402D,sk,Pred vypnutím prevezmite ovládanie,Nízka kvalita siete,Prevádzka sa neodporúča
8,0X403D,sk,Stredná kvalita siete,Stredná kvalita siete,Pracujte pomaly a opatrne
8,0X404D,sk,Priemerná kvalita siete,Priemerná kvalita siete,Pracujte pomaly
8,0X410D,sk,Porucha miestneho terminálu,Porucha miestneho terminálu,
1,0X410D,sk,Porucha miestneho terminálu,Porucha miestneho terminálu,
8,0X411D,sk,Miestny terminál Odhlásenie,Miestny terminál Odhlásenie,
1,0X411D,sk,Miestny terminál Odhlásenie,Miestny terminál Odhlásenie,
8,0X412D,sk,Prepnite ovládanie na lokálny terminál,Prepnite ovládanie na lokálny terminál,
1,0X412D,sk,Prepnite ovládanie na lokálny terminál,Prepnite ovládanie na lokálny terminál,
8,0X413D,sk,Prepnite ovládanie na vzdialený terminál,Prepnite ovládanie na vzdialený terminál,
1,0X413D,sk,Prepnite ovládanie na diaľkový terminál,Prepnite ovládanie na vzdialený terminál,
8,0X414D,sk,Pred vypnutím prevezmite ovládanie,Skontrolujte nastavenia siete,
8,0X415D,sk,Skontrolujte overovací kód,Skontrolujte overovací kód,
1,0X416D,sk,Sieť je pripojená,Sieť je pripojená,
8,0X416D,sk,Sieť je pripojená,Sieť je pripojená,
1,0X417D,sk,Sieť je odpojená,Sieť je odpojená,
8,0X417D,sk,Sieť je odpojená,Sieť je odpojená,
8,0X420D,sk,Pred vypnutím prevezmite kontrolu,Pred vypnutím prevezmite kontrolu,
1,0X420D,sk,Pred vypnutím prevezmite ovládanie,Pred vypnutím prevezmite kontrolu,
8,0X450B,sk,Chyba komunikačnej pracovnej stanice,Softvér agenta je abnormálny,Kliknutím na ODSTRÁNIŤ obnovíte
1,0X450B,sk,Chyba komunikačnej pracovnej stanice,Softvér agenta je abnormálny,Kliknutím na ODSTRÁNIŤ obnovíte
1,0X451D,sk,Komunikácia vzdialenej komunikačnej pracovnej stanice je abnormálna,Komunikácia vzdialenej komunikačnej pracovnej stanice je abnormálna,
8,0X451D,sk,Komunikácia vzdialenej komunikačnej pracovnej stanice je abnormálna,Komunikácia vzdialenej komunikačnej pracovnej stanice je abnormálna,
1,0X452B,sk,Chyba komunikačnej pracovnej stanice,Lokálna porucha TSA,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X452B,sk,Chyba komunikačnej pracovnej stanice,Lokálna porucha TSA,Kliknutím na ODSTRÁNIŤ obnovíte
1,0X453B,sk,Chyba komunikačnej pracovnej stanice,Chyba video kodeku,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X453B,sk,Chyba komunikačnej pracovnej stanice,Chyba video kodeku,Kliknutím na ODSTRÁNIŤ obnovíte
1,0X454D,sk,Verzia softvéru TSA je nekompatibilná,Verzia softvéru TSA je nekompatibilná,
8,0X454D,sk,Verzia softvéru TSA je nekompatibilná,Verzia softvéru TSA je nekompatibilná,
1,0X455A,sk,Výnimka z údajov,Výnimka z údajov,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X500D,sk,Údaje o falošných kontrolách,Údaje o falošných kontrolách,
1,0X533D,sk,Abnormálna komunikácia,Abnormálna komunikácia,
8,0X533D,sk,Abnormálna komunikácia,Abnormálna komunikácia,
8,0X606D,sk,Hlavná ruka sa nepodarilo uložiť,Hlavná ruka sa nepodarilo uložiť,
1,0X606D,sk,Hlavná ruka sa nepodarilo uložiť,Hlavné rameno sa nepodarilo uložiť,
1,0X607D,sk,Stow zlyhal,Stow zlyhal,
1,0X608D,sk,Porucha motora,Porucha motora,
5,0X610A,sk,Porucha siete,Porucha siete,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X610A,sk,Porucha siete,Porucha siete,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X622B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X622B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X623B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X623B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X626B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X626B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
1,0X626D,sk,Porucha motora,Porucha motora,Kontaktujte zákaznícky servis
8,0X626D,sk,Porucha motora,Porucha motora,
5,0X627B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X627B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X640B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X640B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X641B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X641B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X642B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X642B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X643B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X643B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X651B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X651B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X652B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X652B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X653B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X653B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X660B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X660B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X662B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X662B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X663B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X663B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X090E,sk,Porucha motora,,
8,0X665A,sk,Výnimka z údajov,Výnimka z údajov,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X665B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X665B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X666B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X666B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X66AB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X66AB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X66CB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X66CB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X680B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X680B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X682B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X682B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X683B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X683B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X685B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X685B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X686B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X686B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X68AB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X68AB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X68CB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X68CB,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6A0B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6A0B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6A4B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6A4B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6A5B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6A5B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6A6B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6A6B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6A7B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6A7B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6B0B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6B0B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6B1B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6B1B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6B2B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6B2B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6B4B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6B4B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6B5B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6B5B,sk,Porucha motora,Údaje o falošných kontrolách,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C0B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C0B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C1B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C1B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C2B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C2B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C3B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
4,0X030A,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
4,0X100A,sk,Porucha motora,Porucha siete,Kliknutím na ODSTRÁNIŤ obnovíte
4,0X110A,sk,Porucha motora,Porucha siete,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C3B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C4B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C4B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C5B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C5B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C6B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C6B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C7B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C7B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C8B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C8B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6C9B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6C9B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D0B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D0B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D1B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D1B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D2B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D2B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D3B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D3B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D4B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D4B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D5B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D5B,sk,Porucha motora,Porucha motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D6A,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D6A,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D7B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D7B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D7D,sk,Porucha motora,Porucha motora,
5,0X6D8B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D8B,sk,Porucha motora,Chyba hardvéru,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6D9B,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6D9B,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6DAB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6DAB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6DCB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6DCB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6DDB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6DDB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
5,0X6DEB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
A,0X6DEB,sk,Porucha motora,Porucha ovládača motora,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X555E,sk,,,
8,0X556E,sk,,,
8,0X557E,sk,,,
8,0X558E,sk,,,
1,0X70BD,sk,Časový limit čítania informácií o behu vypršal,Časový limit čítania informácií o behu vypršal,
8,0X70BD,sk,Časový limit čítania informácií o behu vypršal,Časový limit čítania informácií o behu vypršal,
1,0X70CD,sk,CPU je preťažený,CPU je preťažený,
8,0X70CD,sk,CPU je preťažený,CPU je preťažený,
1,0X70DD,sk,Signál pedálu je odpojený,Signál pedálu je odpojený,
5,0X801D,sk,Porucha ovládača motora,Porucha ovládača motora,
A,0X801D,sk,Porucha ovládača motora,Porucha ovládača motora,
5,0X802D,sk,Porucha ovládača motora,Porucha ovládača motora,
A,0X802D,sk,Porucha ovládača motora,Porucha ovládača motora,
5,0X803D,sk,Porucha ovládača motora,Porucha ovládača motora,
A,0X803D,sk,Porucha ovládača motora,Porucha ovládača motora,
5,0X804D,sk,Porucha ovládača motora,Porucha ovládača motora,
A,0X804D,sk,Porucha ovládača motora,Porucha ovládača motora,
6,0XB01B,sk,Abnormálny obraz,Abnormálne snímanie obrazu,Kliknutím na ODSTRÁNIŤ obnovíte
6,0XB02B,sk,Abnormálne pripojenie endoskopu,Abnormálne pripojenie endoskopu,Opätovne vložte endoskop
6,0XB03B,sk,Endoskop odpojený,Endoskop odpojený,Kliknutím na ODSTRÁNIŤ obnovíte
6,0XB03D,sk,Endoskop odpojený,Endoskop odpojený,
6,0XB04B,sk,Abnormálny obraz,Nesúvislý obraz,Kliknutím na ODSTRÁNIŤ obnovíte
6,0XB05D,sk,,,Reštartujte ovládač endoskopu
6,0XB06D,sk,,,Reštartujte ovládač endoskopu
6,0XB07A,sk,Porucha siete,Porucha siete,Kliknutím na ODSTRÁNIŤ obnovíte
6,0XB50C,sk,Abnormalita pripojenia USB flash disku,Abnormalita pripojenia USB flash disku,
6,0XB50D,sk,Abnormalita pripojenia USB flash disku,Abnormalita pripojenia USB flash disku,
6,0XB51C,sk,Nedostatok miesta na disku ovládača endoskopu,Nedostatok miesta na disku ovládača endoskopu,Kontaktujte zákaznícky servis
6,0XB51D,sk,Nedostatok miesta na disku ovládača endoskopu,Nedostatok miesta na disku ovládača endoskopu,Kontaktujte zákaznícky servis
6,0XB52C,sk,CPU ovládača endoskopu je preťažený,CPU ovládača endoskopu je preťažený,
6,0XB52D,sk,CPU ovládača endoskopu je preťažený,CPU ovládača endoskopu je preťažený,
6,0XB53C,sk,Nedostatok miesta na USB flash disku,Nedostatok miesta na USB flash disku,Prosím, vymeňte ho
6,0XB53D,sk,Nedostatok miesta na USB flash disku,Nedostatok miesta na USB flash disku,Prosím, vymeňte ho
6,0XBA0D,sk,Nesynchronizovaný obrázok,Nesynchronizovaný obrázok,Opätovne vložte endoskop
6,0XBA1A,sk,,,Reštartujte ovládač endoskopu
6,0XBA2A,sk,Slabý efekt zobrazenia 3D efektu,Slabý efekt zobrazenia 3D efektu,Reštartujte ovládač endoskopu
6,0XBA3D,sk,,,Reštartujte ovládač endoskopu
6,0XBA5C,sk,Spustenie počítača Aero zlyhalo,Spustenie počítača Aero zlyhalo,
6,0XBA5D,sk,Spustenie počítača Aero zlyhalo,Spustenie počítača Aero zlyhalo,
6,0XBA6C,sk,USB flash disk neoprávnený,USB flash disk neoprávnený,Použite ho po overení
6,0XBA6D,sk,USB flash disk neoprávnený,USB flash disk neoprávnený,Použite ho po overení
6,0XBA7D,sk,Pripojenie energetickej platformy zlyhalo,Pripojenie energetickej platformy zlyhalo,Kontaktujte zákaznícky servis
6,0XBA8D,sk,Identifikácia typu endoskopu zlyhala,Identifikácia typu endoskopu zlyhala,Vymeňte endoskop
1,0X310E,sk,,,
1,0X500E,sk,,,
1,0X501E,sk,,,
1,0X502E,sk,,,
1,0X503E,sk,,,
1,0X504E,sk,,,
1,0X505E,sk,,,
1,0X506E,sk,,,
1,0X507E,sk,,,
1,0X508E,sk,,,
1,0X509E,sk,,,
1,0X50AE,sk,,,
1,0X50BE,sk,,,
1,0X50CE,sk,,,
1,0X50DE,sk,,,
1,0X50EE,sk,,,
1,0X510E,sk,,,
1,0X511E,sk,,,
1,0X550E,sk,,,
1,0X551E,sk,,,
1,0X552E,sk,,,
1,0X553E,sk,,,
1,0X554E,sk,,,
1,0X555E,sk,,,
1,0X556E,sk,,,
1,0X557E,sk,,,
1,0X558E,sk,,,
1,0X570E,sk,,,
1,0X571E,sk,,,
1,0X572E,sk,,,
1,0X700E,sk,,,
1,0X701E,sk,,,
1,0X702E,sk,,,
1,0X703E,sk,,,
1,0X704E,sk,,,
1,0X705E,sk,,,
1,0X706E,sk,,,
1,0X707E,sk,,,
1,0X708E,sk,,,
1,0X709E,sk,,,
1,0X70AE,sk,,,
1,0X70CE,sk,,,
1,0X710E,sk,,,
1,0X405E,sk,,,
8,0X405E,sk,,,
1,0X66BD,sk,,Kontaktujte zákaznícky servis,
1,0X143D,sk,Vybitá batéria,Vybitá batéria,
8,0X143D,sk,Vybitá batéria,Vybitá batéria,
1,0X144D,sk,Slabá batéria,Slabá batéria,
8,0X144D,sk,Slabá batéria,Slabá batéria,
6,0XBA9D,sk,Konfigurujú sa parametre endoskopu,Konfigurujú sa parametre endoskopu,
1,0X2BDD,sk,Pravý a ľavý nástroj dosiahne hranicu rotácie,Pravý a ľavý nástroj dosiahne hranicu rotácie,
1,0X666D,sk,Verzia softvéru je nekonzistentná,Verzia softvéru je nekonzistentná,
8,0X666D,sk,Verzia softvéru je nekonzistentná,Verzia softvéru je nekonzistentná,
8,0X614D,sk,Prepnite na diaľkový systém,Prepnite na diaľkový systém,
1,0X624D,sk,Prepnite na lokálny systém,Prepnite na lokálny systém,
1,0X404A,sk,Odpojte od vozíka pacienta,Odpojte od vozíka pacienta,
1,0X021D,sk,Prístroj je zablokovaný,Prístroj je zablokovaný,
1,0X022E,sk,,,
1,0X030E,sk,,,
1,0X050E,sk,,,
1,0X040E,sk,,,
1,0X090E,sk,,,
1,0X010E,sk,,,
1,0X020E,sk,,,
1,0X559E,sk,,,
1,0X55AE,sk,,,
1,0X55BE,sk,,,
1,0X092E,sk,,,
1,0X344D,sk,,,Skontrolujte adaptér
1,0X345D,sk,,,Skontrolujte prístroj a znova nainštalujte adaptér
1,0X360D,sk,Prosím, zložte prístroj,Prosím, zložte prístroj,
1,0X361D,sk,Zložte adaptér,Zložte adaptér,
1,0X362D,sk,Nainštalujte adaptér,Nainštalujte adaptér,
1,0X128D,sk,Zvládnite späť na nulové zlyhanie,Zvládnite späť na nulové zlyhanie,
1,0X127D,sk,,,Stlačte rukoväte ovládania stlačením
8,0X127D,sk,,,Stlačte rukoväte ovládania stlačením
6,0X129D,sk,Nepodarilo sa obrátiť,Nepodarilo sa obrátiť,Skontrolujte stav pripojenia
1,0X130D,sk,,,Znova vložte endoskop
6,0X144C,sk,Nepodarilo sa obrátiť,Nepodarilo sa obrátiť,Prosím resetovať
1,0X145D,sk,Vozík pacienta nie je možné nastaviť v aktuálnom stave.,Vozík pacienta nie je možné nastaviť v aktuálnom stave.,
1,0X146D,sk,Obsluhujte vozík pacienta,Obsluhujte vozík pacienta,
1,0X520E,sk,,,
1,0X533E,sk,,,
3,0X300E,sk,,,
3,0X301E,sk,,,
9,0X300E,sk,,,
9,0X301E,sk,,,
3,0X302E,sk,,,
3,0X303E,sk,,,
3,0X304E,sk,,,
3,0X305E,sk,,,
3,0X306E,sk,,,
3,0X307E,sk,,,
3,0X308E,sk,,,
3,0X309E,sk,,,
9,0X302E,sk,,,
9,0X303E,sk,,,
9,0X304E,sk,,,
9,0X305E,sk,,,
9,0X306E,sk,,,
9,0X307E,sk,,,
9,0X308E,sk,,,
9,0X309E,sk,,,
1,0X57DE,sk,,,
1,0X57AE,sk,,,
1,0X57BE,sk,,,
8,0X57DE,sk,,,
8,0X57AE,sk,,,
8,0X57BE,sk,,,
1,0X579E,sk,,,
1,0X57CE,sk,,,
1,0X514E,sk,,,
1,0X515E,sk,,,
1,0X516E,sk,,,
1,0X517E,sk,,,
1,0X518E,sk,,,
1,0X519E,sk,,,
1,0X521E,sk,,,
1,0X522E,sk,,,
1,0X523E,sk,,,
1,0X524E,sk,,,
1,0X525E,sk,,,
1,0X526E,sk,,,
1,0X527E,sk,,,
1,0X528E,sk,,,
1,0X529E,sk,,,
